"BroodID","year","weight","brood_size","TimeAfterSunrise","Doublebox","Species","TreatmentB","TreatmentG","Ha","Type","SPY","Subplot"
2540,2024,16.87,6,3.76666666666667,1,"G",1,1,5.98,"chick2","B12024","B1"
2540,2024,15.74,6,3.76666666666667,1,"G",1,1,5.98,"chick2","B12024","B1"
2540,2024,18.09,6,3.76666666666667,1,"G",1,1,5.98,"chick2","B12024","B1"
2542,2024,10.35,7,5.7,0,"B",0,0,6.13,"chick2","B22024","B2"
2542,2024,9.88,7,5.7,0,"B",0,0,6.13,"chick2","B22024","B2"
2542,2024,10.74,7,5.7,0,"B",0,0,6.13,"chick2","B22024","B2"
2542,2024,7.69,7,5.7,0,"B",0,0,6.13,"chick2","B22024","B2"
2542,2024,11.22,7,5.7,0,"B",0,0,6.13,"chick2","B22024","B2"
2542,2024,10.08,7,5.7,0,"B",0,0,6.13,"chick2","B22024","B2"
2542,2024,9.14,7,5.7,0,"B",0,0,6.13,"chick2","B22024","B2"
2555,2024,9.7,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2555,2024,10.1,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2555,2024,10.1,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2555,2024,10.4,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2555,2024,10.7,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2555,2024,9.1,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2555,2024,11.1,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2555,2024,10.8,8,5.81666666666667,1,"B",1,1,5.98,"chick2","B12024","B1"
2558,2024,9.34,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,9.31,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,8.71,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,10.24,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,10.72,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,8.16,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,9.28,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,9.94,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,9.54,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2558,2024,9.7,10,8.6,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,10.15,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,9.92,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,10.38,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,9.67,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,9.65,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,9.38,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,8.21,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,9.75,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2564,2024,8.77,9,7.83333333333333,0,"B",0,0,6.13,"chick2","B22024","B2"
2574,2024,11.31,7,9.36666666666667,0,"B",0,0,8.04,"chick2","F12024","F1"
2574,2024,11.91,7,9.36666666666667,0,"B",0,0,8.04,"chick2","F12024","F1"
2574,2024,12.26,7,9.36666666666667,0,"B",0,0,8.04,"chick2","F12024","F1"
2574,2024,11.71,7,9.36666666666667,0,"B",0,0,8.04,"chick2","F12024","F1"
2574,2024,11.27,7,9.36666666666667,0,"B",0,0,8.04,"chick2","F12024","F1"
2574,2024,10.86,7,9.36666666666667,0,"B",0,0,8.04,"chick2","F12024","F1"
2574,2024,12.56,7,9.36666666666667,0,"B",0,0,8.04,"chick2","F12024","F1"
2580,2024,14.99,6,6.83333333333333,0,"G",0,0,8.04,"chick2","F12024","F1"
2580,2024,15.89,6,6.83333333333333,0,"G",0,0,8.04,"chick2","F12024","F1"
2580,2024,12.79,6,6.83333333333333,0,"G",0,0,8.04,"chick2","F12024","F1"
2580,2024,14.68,6,6.83333333333333,0,"G",0,0,8.04,"chick2","F12024","F1"
2580,2024,14.98,6,6.83333333333333,0,"G",0,0,8.04,"chick2","F12024","F1"
2580,2024,13.08,6,6.83333333333333,0,"G",0,0,8.04,"chick2","F12024","F1"
2582,2024,15.6,5,4.75,0,"G",0,0,8.04,"chick2","F12024","F1"
2582,2024,16.1,5,4.75,0,"G",0,0,8.04,"chick2","F12024","F1"
2582,2024,15.57,5,4.75,0,"G",0,0,8.04,"chick2","F12024","F1"
2582,2024,13.77,5,4.75,0,"G",0,0,8.04,"chick2","F12024","F1"
2582,2024,13.9,5,4.75,0,"G",0,0,8.04,"chick2","F12024","F1"
2583,2024,11.83,5,6.5,0,"B",0,0,8.04,"chick2","F12024","F1"
2583,2024,11.35,5,6.5,0,"B",0,0,8.04,"chick2","F12024","F1"
2583,2024,10.91,5,6.5,0,"B",0,0,8.04,"chick2","F12024","F1"
2583,2024,11.72,5,6.5,0,"B",0,0,8.04,"chick2","F12024","F1"
2583,2024,13.16,5,6.5,0,"B",0,0,8.04,"chick2","F12024","F1"
2603,2024,11.31,7,5.58333333333333,0,"B",0,0,8.04,"chick2","F12024","F1"
2603,2024,9.03,7,5.58333333333333,0,"B",0,0,8.04,"chick2","F12024","F1"
2603,2024,9.18,7,5.58333333333333,0,"B",0,0,8.04,"chick2","F12024","F1"
2603,2024,11.42,7,5.58333333333333,0,"B",0,0,8.04,"chick2","F12024","F1"
2603,2024,10.94,7,5.58333333333333,0,"B",0,0,8.04,"chick2","F12024","F1"
2603,2024,8.86,7,5.58333333333333,0,"B",0,0,8.04,"chick2","F12024","F1"
2603,2024,10.91,7,5.58333333333333,0,"B",0,0,8.04,"chick2","F12024","F1"
2624,2024,10.94,7,3.85,1,"B",1,1,6.95,"chick2","F22024","F2"
2624,2024,9.46,7,3.85,1,"B",1,1,6.95,"chick2","F22024","F2"
2624,2024,10.68,7,3.85,1,"B",1,1,6.95,"chick2","F22024","F2"
2624,2024,10.53,7,3.85,1,"B",1,1,6.95,"chick2","F22024","F2"
2624,2024,9.11,7,3.85,1,"B",1,1,6.95,"chick2","F22024","F2"
2624,2024,9.89,7,3.85,1,"B",1,1,6.95,"chick2","F22024","F2"
2624,2024,9.57,7,3.85,1,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,10,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,10.8,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,8.2,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,8,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,10.1,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,9.5,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,8.6,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2625,2024,9.7,8,5,0,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,7.93,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,11.76,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,10.99,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,11.58,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,11.64,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,11.98,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,10.69,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2645,2024,11.78,8,6.1,1,"B",1,1,6.95,"chick2","F22024","F2"
2723,2024,10.13,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,10.31,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,10.08,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,9.56,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,9.81,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,10.34,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,10.5,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,10.57,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,10.47,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2723,2024,10.06,10,3.06666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2725,2024,16.86,5,3.08333333333333,0,"G",1,0,5.62,"chick2","D12024","D1"
2725,2024,13.94,5,3.08333333333333,0,"G",1,0,5.62,"chick2","D12024","D1"
2725,2024,15.12,5,3.08333333333333,0,"G",1,0,5.62,"chick2","D12024","D1"
2725,2024,15.02,5,3.08333333333333,0,"G",1,0,5.62,"chick2","D12024","D1"
2725,2024,12.64,5,3.08333333333333,0,"G",1,0,5.62,"chick2","D12024","D1"
2731,2024,11.5,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,11.3,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,10.6,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,11.6,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,11.2,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,11.5,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,9.8,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,11.2,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,11.8,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2731,2024,12,10,6.03333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,10.92,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,7.58,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,10.51,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,12.09,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,11.04,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,11.06,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,11.51,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,12.68,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,10.77,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2733,2024,10.79,10,4.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,11.05,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,11.9,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,9.33,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,9.79,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,9.39,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,11.96,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,12.26,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2734,2024,10.94,8,3.65,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,12.35,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,10.22,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,11.15,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,11.76,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,10.38,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,9.66,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,10.49,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,10.4,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2735,2024,12.24,9,2.25,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,10.97,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,10.75,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,10.34,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,12,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,11.02,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,10.03,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,11.26,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,7.89,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,10.98,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,10.57,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2744,2024,11.62,11,5.51666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,10.65,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,11.19,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,11.58,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,11.66,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,10.7,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,11.18,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,12.33,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2746,2024,11.91,8,5.28333333333333,0,"B",1,0,5.62,"chick2","D12024","D1"
2747,2024,11.81,2,10.2666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2747,2024,12.98,2,10.2666666666667,0,"B",1,0,5.62,"chick2","D12024","D1"
2760,2024,17,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,16.9,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,19.3,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,16.5,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,16.4,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,16.1,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,17.1,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,16.68,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2760,2024,17.1,9,9.4,0,"G",0,1,5.69,"chick2","D22024","D2"
2761,2024,10.61,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2761,2024,11.8,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2761,2024,10.9,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2761,2024,10.7,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2761,2024,11.7,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2761,2024,10.74,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2761,2024,10.9,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2761,2024,11.1,8,10.3166666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2763,2024,12.66,5,6.23333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2763,2024,12.27,5,6.23333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2763,2024,11.65,5,6.23333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2763,2024,12.86,5,6.23333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2763,2024,11.02,5,6.23333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,11.4,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,12.78,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,11.4,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,11.01,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,10.99,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,12.16,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,11.7,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,11.14,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2772,2024,12.33,9,7.26666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2776,2024,10.67,7,7.05,0,"B",0,1,5.69,"chick2","D22024","D2"
2776,2024,9.33,7,7.05,0,"B",0,1,5.69,"chick2","D22024","D2"
2776,2024,8.1,7,7.05,0,"B",0,1,5.69,"chick2","D22024","D2"
2776,2024,11.62,7,7.05,0,"B",0,1,5.69,"chick2","D22024","D2"
2776,2024,9.21,7,7.05,0,"B",0,1,5.69,"chick2","D22024","D2"
2776,2024,8.55,7,7.05,0,"B",0,1,5.69,"chick2","D22024","D2"
2776,2024,11.33,7,7.05,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,11.81,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,11.76,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,12.45,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,11.27,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,16.33,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,11.45,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,10.94,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,11.44,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2778,2024,10.87,9,5.58333333333333,0,"B",0,1,5.69,"chick2","D22024","D2"
2779,2024,15.67,6,4.55,0,"G",0,1,5.69,"chick2","D22024","D2"
2779,2024,15.45,6,4.55,0,"G",0,1,5.69,"chick2","D22024","D2"
2779,2024,16.03,6,4.55,0,"G",0,1,5.69,"chick2","D22024","D2"
2779,2024,15.16,6,4.55,0,"G",0,1,5.69,"chick2","D22024","D2"
2779,2024,15.43,6,4.55,0,"G",0,1,5.69,"chick2","D22024","D2"
2779,2024,16.28,6,4.55,0,"G",0,1,5.69,"chick2","D22024","D2"
2784,2024,11.1,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2784,2024,10.9,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2784,2024,10.6,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2784,2024,11.8,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2784,2024,12.5,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2784,2024,11.2,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2784,2024,9.3,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2784,2024,11,9,6.91666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2786,2024,12.37,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,14.67,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,15.57,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,13.3,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,15.52,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,14.95,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,15.8,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,14.92,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,13.4,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2786,2024,15.41,10,9.01666666666667,0,"G",0,1,5.69,"chick2","D22024","D2"
2787,2024,10.94,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,10.45,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,10.96,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,11.75,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,10.21,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,11.31,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,10.02,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,10.79,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2787,2024,11.03,9,7.76666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2788,2024,11.1,4,8.81666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2788,2024,11.5,4,8.81666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2788,2024,12.5,4,8.81666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2788,2024,11.81,4,8.81666666666667,0,"B",0,1,5.69,"chick2","D22024","D2"
2792,2024,14.32,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
2792,2024,14.55,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
2792,2024,13.75,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
2792,2024,15.17,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
2792,2024,14.07,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
2792,2024,15.94,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
2792,2024,11.13,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
2792,2024,16.28,8,7.8,0,"G",0,1,5.69,"chick2","D22024","D2"
